width,depth,lr,best_train_loss,best_train_loss_epoch,best_val_loss,best_val_loss_epoch,best_test_loss,best_test_loss_epoch,best_train_acc,best_train_acc_epoch,best_val_acc,best_val_acc_epoch,best_test_acc,best_test_acc_epoch
256,1,6.103515625e-05,0.5966954936868545,10,1.1231127358123294,10,1.121082729338404,10,0.8537610769271851,10,0.8140324950218201,10,0.8147246241569519,10
256,1,0.00010761611999463151,0.5535843472481968,10,1.0511703639478414,10,1.046540746283984,10,0.863183856010437,10,0.8272417783737183,10,0.8282217979431152,10
256,1,0.00018974686056773922,0.5252643302242784,10,1.0225814460468288,10,1.0164450847464377,10,0.8688445687294006,10,0.8337974548339844,10,0.834587574005127,10
256,1,0.00033455834587893654,0.5051287249660242,10,1.0085851540228281,10,1.0023848229882593,10,0.8724181056022644,10,0.8380685448646545,10,0.8381257057189941,10
256,1,0.0005898874240256093,0.49157117297670955,10,0.9903400536070802,10,0.9836748967284987,10,0.8751627206802368,10,0.8421865105628967,10,0.8425397276878357,10
256,1,0.001040079188906213,0.48972786803795687,10,0.9917338721602819,10,0.9854648422850356,10,0.8753900527954102,10,0.8438810706138611,10,0.8446282744407654,10
256,1,0.0018338494348861464,0.49138783222402355,10,1.01422700333675,10,1.007166582135706,10,0.8750994205474854,10,0.842774510383606,10,0.8433175683021545,10
256,1,0.0032334112495500406,0.4998395280994354,10,1.022170673511783,10,1.011504834829204,10,0.8744862675666809,10,0.8411677479743958,10,0.8423845171928406,10
256,1,0.005701094162818151,0.5386879438727373,10,1.1524327337929985,10,1.1415145302988243,10,0.8661312460899353,10,0.8320498466491699,10,0.8322478532791138,10
256,1,0.01005206951569869,0.5583591588149748,10,1.1826838992795359,10,1.1888524509583445,10,0.8640984892845154,10,0.827207088470459,10,0.8279604315757751,10
256,1,0.0177236331593041,0.6537655244922376,1,1.4256070339033737,1,1.4168575154416525,1,0.8479410409927368,1,0.8047410845756531,1,0.8056169152259827,1
256,1,0.03125,0.7262770120208236,10,1.7609379885723877,10,1.7462255485801514,10,0.8437570929527283,10,0.7956292629241943,10,0.7962397336959839,10
256,2,6.103515625e-05,0.5638703687291678,10,1.0694909398490715,10,1.0623253042483547,10,0.8605283498764038,10,0.8229707479476929,10,0.824150800704956,10
256,2,0.00010761611999463151,0.5292990568559182,10,1.0275968079552293,10,1.021831548431833,10,0.8676332235336304,10,0.8335646986961365,10,0.8344242572784424,10
256,2,0.00018974686056773922,0.5020587938537165,10,0.9781014961405324,10,0.9728906514728803,10,0.8734933733940125,10,0.8409737944602966,10,0.8417230248451233,10
256,2,0.00033455834587893654,0.48228321665026574,10,0.9743223123850104,10,0.9695128499114467,10,0.8769927024841309,10,0.8455490469932556,10,0.846157431602478,10
256,2,0.0005898874240256093,0.46220836171885216,10,0.9417652860416799,10,0.9340474426592795,10,0.8807697296142578,10,0.8511165380477905,10,0.8519026041030884,10
256,2,0.001040079188906213,0.45286190335640963,10,0.9513053250337727,10,0.9462680046837479,10,0.8815883994102478,10,0.850753128528595,10,0.8514024019241333,10
256,2,0.0018338494348861464,0.45204188052601463,10,0.9579124120893114,10,0.9507118093061722,10,0.8820919990539551,10,0.8527988791465759,10,0.8538135290145874,10
256,2,0.0032334112495500406,0.4696167805116613,10,1.0194926094709102,10,1.0096359470322127,10,0.8787573575973511,10,0.8455286622047424,10,0.8470455408096313,10
256,2,0.005701094162818151,0.49169459696263107,10,1.0903213492116535,10,1.0830370833487133,10,0.8755281567573547,10,0.8431093096733093,10,0.8440157771110535,10
256,2,0.01005206951569869,0.584677869808788,10,1.3184313752900698,10,1.303752431644993,10,0.8602813482284546,10,0.8188323378562927,10,0.8194223642349243,10
256,2,0.0177236331593041,0.608948248006367,10,1.3594451742120683,10,1.3491368063227214,10,0.8540543913841248,10,0.8115845918655396,10,0.8127278685569763,10
256,2,0.03125,0.8503437818695682,10,2.2893228610342695,10,2.2686197035065465,10,0.8382705450057983,10,0.7874076962471008,10,0.7882712483406067,10
256,4,6.103515625e-05,0.5318438617085036,10,1.0368441091793092,10,1.0293687694983542,10,0.8672112822532654,10,0.8325459361076355,10,0.8335667848587036,10
256,4,0.00010761611999463151,0.5030708940662265,10,0.9879243921657354,10,0.9829322702933749,10,0.8727590441703796,10,0.8405879139900208,10,0.8411187529563904,10
256,4,0.00018974686056773922,0.47725632914270155,10,0.9607556640539872,10,0.954890361470962,10,0.8776916265487671,10,0.84866863489151,10,0.8494179248809814,10
256,4,0.00033455834587893654,0.4560837690737691,10,0.9415552315967798,10,0.9337312475988356,10,0.8816727995872498,10,0.8519577383995056,10,0.8527029156684875,10
256,4,0.0005898874240256093,0.4358088451772294,10,0.9232752991605252,10,0.917135059519809,10,0.8847196102142334,10,0.8572741150856018,10,0.8580131530761719,10
256,4,0.001040079188906213,0.4310706097187795,10,0.9391872407016862,10,0.9294645971902067,10,0.8850748538970947,10,0.8564860224723816,10,0.8577558994293213,10
