width,depth,lr,best_train_loss,best_train_loss_epoch,best_val_loss,best_val_loss_epoch,best_test_loss,best_test_loss_epoch,best_train_acc,best_train_acc_epoch,best_val_acc,best_val_acc_epoch,best_test_acc,best_test_acc_epoch
512,0,6.103515625e-05,1.2808207273679904,1000,1.7455481056031086,1000,1.7742997982976683,1000,0.6284734010696411,1000,0.5786100029945374,1000,0.5783593654632568,1000
512,0,0.0001220703125,1.142544418770989,1000,1.6993586916408105,990,1.747709422352564,990,0.662902295589447,990,0.6001878976821899,1000,0.5928851962089539,1000
512,0,0.000244140625,1.0611937151298536,980,1.6773023733520969,990,1.7313464783548884,990,0.6843997836112976,1000,0.6112621426582336,990,0.6054564714431763,990
512,0,0.00048828125,1.0147016406212634,1000,1.6756286370345796,630,1.7275168551679154,600,0.6974632143974304,980,0.6168663501739502,940,0.6103944182395935,890
512,0,0.0009765625,0.9878288479593045,990,1.6772658591494631,270,1.7279382409562427,490,0.7040058970451355,920,0.6189134120941162,850,0.6122872829437256,1000
512,0,0.001953125,0.9729796852982227,990,1.6741709898108543,150,1.7184756006980741,150,0.7073597311973572,920,0.6205241680145264,740,0.6142625212669373,480
512,0,0.00390625,0.9664301869480987,960,1.6776576064377768,100,1.7188016960184935,110,0.7086023092269897,730,0.6208597421646118,380,0.6152912378311157,450
512,0,0.0078125,0.9666900716267232,570,1.678415568732044,50,1.7189988678547468,60,0.709679901599884,890,0.6216987371444702,150,0.616710901260376,150
512,0,0.015625,0.9671817692503724,990,1.701292164305952,40,1.7522609056868312,50,0.7092620730400085,990,0.6208261847496033,390,0.6168755292892456,390
512,0,0.03125,0.9696348101525594,830,1.7035259714886353,10,1.7537455944539815,70,0.7087012529373169,600,0.6252223253250122,70,0.6246528029441833,70
512,0,0.0625,0.9719828861892643,480,1.6990109311281794,80,1.745034189157333,20,0.7086682319641113,940,0.6210610866546631,80,0.6179042458534241,760
512,0,0.125,0.9725504113383299,840,1.7296995939698458,90,1.7612283955757833,60,0.7074916958808899,840,0.6220343112945557,60,0.6226158738136292,60
512,1,6.103515625e-05,1.1260028780204707,1000,1.6558031400436803,1000,1.7034113889534925,1000,0.6659812331199646,1000,0.6033759713172913,990,0.5969178676605225,1000
512,1,0.0001220703125,1.0338154203944896,1000,1.6036462916228238,1000,1.6542179431257564,980,0.6896998882293701,980,0.6168663501739502,980,0.6109499335289001,980
512,1,0.000244140625,0.9574582323857501,990,1.563390932737923,1000,1.6010243299873077,980,0.7098338603973389,990,0.629920482635498,1000,0.6229656338691711,980
512,1,0.00048828125,0.8870262850033644,1000,1.5433837035353655,930,1.573838634039471,840,0.7269108295440674,1000,0.641800045967102,980,0.6376972794532776,980
512,1,0.0009765625,0.7999571795765895,1000,1.5424198734747883,390,1.5730965205053977,430,0.7492440342903137,980,0.6449880599975586,870,0.6402691006660461,640
512,1,0.001953125,0.7031265542536561,1000,1.551217027640854,200,1.5824916089407404,170,0.7759756445884705,1000,0.6440820097923279,510,0.6391169428825378,430
512,1,0.00390625,0.5979801530689416,1000,1.5544111570170542,100,1.5856972894896584,100,0.8053353428840637,1000,0.6459612846374512,230,0.640701174736023,290
512,1,0.0078125,0.5034455365270851,1000,1.551923249927102,70,1.581941708638791,40,0.832429826259613,1000,0.6410617828369141,140,0.6357426643371582,150
512,1,0.015625,0.4309978117927447,1000,1.5552605865601665,40,1.5937477356072447,20,0.8562254905700684,1000,0.644149124622345,110,0.6397753357887268,60
512,1,0.03125,0.3857634629552388,930,1.559207976822517,20,1.604760104274685,20,0.8685521483421326,930,0.6509279012680054,50,0.6392198204994202,80
512,1,0.0625,0.374745866870069,980,1.595627625663271,10,1.6233420209615042,10,0.8716420531272888,950,0.6468002200126648,20,0.6409069299697876,20
512,1,0.125,0.3985365869853664,950,1.660724438142087,10,1.7220358536439313,1,0.8640327453613281,990,0.6367998719215393,40,0.630496084690094,30
512,2,6.103515625e-05,1.0847270731284124,1000,1.6299225138299374,1000,1.6799009419163518,1000,0.6763505935668945,1000,0.608745276927948,1000,0.6010534167289734,1000
